Pokédex	Pokémon	Type	Weakness	HP	Speed	Attack	Defense	Special
1	Bulbasaur	Grass	Fire	45	45	49	49	65
2	Ivysaur	Grass	Fire	60	60	62	63	80
3	Venusaur	Grass	Fire	80	80	82	83	100
4	Charmander	Fire	Water	39	65	52	43	50
5	Charmeleon	Fire	Water	58	80	64	58	65
6	Charizard	Fire	Water	78	100	84	78	85
7	Squirtle	Water	Grass	44	43	48	65	50
8	Wartortle	Water	Grass	59	58	63	80	65
9	Blastoise	Water	Grass	79	78	83	100	85
10	Caterpie	Bug	Fire	45	45	30	35	20
11	Metapod	Bug	Fire	50	30	20	55	25
12	Butterfree	Bug	Fire	60	70	45	50	80
13	Weedle	Bug	Fire	40	50	35	30	20
14	Kakuna	Bug	Fire	45	35	25	50	25
15	Beedrill	Bug	Fire	65	75	80	40	45
16	Pidgey	Normal	none	40	56	45	40	35
17	Pidgeotto	Normal	none	63	71	60	55	50
18	Pidgeot	Normal	none	83	91	80	75	70
19	Rattata	Normal	none	30	72	56	35	25
20	Raticate	Normal	none	55	97	81	60	50
21	Spearow	Normal	none	40	70	60	30	31
22	Fearow	Normal	none	65	100	90	65	61
23	Ekans	Poison	Ground	35	55	60	44	40
24	Arbok	Poison	Ground	60	80	85	69	65
25	Pikachu	Electric	Ground	35	90	55	30	50
26	Raichu	Electric	Ground	60	100	90	55	90
27	Sandshrew	Ground	Water	50	40	75	85	30
28	Sandslash	Ground	Grass	75	65	100	110	55
29	Nidoran(f)	Poison	Psychic	55	41	47	52	40
30	Nidorina	Poison	Psychic	70	56	62	67	55
31	Nidoqueen	Poison	Psychic	90	76	82	87	75
32	Nidoran(m)	Poison	Ground	46	50	57	40	40
33	Nidorino	Poison	Ground	61	65	72	57	55
34	Nidoking	Poison	Ground	81	85	92	77	75
35	Clefairy	Fairy	none	70	35	45	48	60
36	Clefable	Fairy	none	95	60	70	73	85
37	Vulpix	Fire	Water	38	65	41	40	65
38	Ninetales	Fire	Water	73	100	76	75	100
39	Jigglypuff	Normal	none	115	20	45	20	25
40	Wigglytuff	Normal	none	140	45	70	45	50
41	Zubat	Poison	Ground	40	55	45	35	40
42	Golbat	Poison	Ground	75	90	80	70	75
43	Oddish	Grass	Fire	45	30	50	55	75
44	Gloom	Grass	Fire	60	40	65	70	85
45	Vileplume	Grass	Fire	75	50	80	85	100
46	Paras	Bug	Fire	35	25	70	55	55
47	Parasect	Bug	Fire	60	30	95	80	80
48	Venonat	Bug	Rock	60	45	55	50	40
49	Venomoth	Bug	Fire	70	90	65	60	90
50	Diglett	Ground	Water	10	95	55	25	45
51	Dugtrio	Ground	Water	35	120	80	50	70
52	Meowth	Normal	none	40	90	45	35	40
53	Persian	Normal	none	65	115	70	60	65
54	Psyduck	Water	Grass	50	55	52	48	50
55	Golduck	Water	Dragon	80	85	82	78	80
56	Mankey	Fighting	Psychic	40	70	80	35	35
57	Primeape	Fighting	Psychic	65	95	105	60	60
58	Growlithe	Fire	Water	55	60	70	45	50
59	Arcanine	Fire	Rock	90	95	110	80	80
60	Poliwag	Water	Dragon	40	90	50	40	40
61	Poliwhirl	Water	Grass	65	90	65	65	50
62	Poliwrath	Water	Grass	90	70	85	95	70
63	Abra	Psychic	none	25	90	20	15	105
64	Kadabra	Psychic	none	40	105	35	30	120
65	Alakazam	Psychic	none	55	120	50	45	135
66	Machop	Fighting	Psychic	70	35	80	50	35
67	Machoke	Fighting	Psychic	80	45	100	70	50
68	Machamp	Fighting	none	90	55	130	80	65
69	Bellsprout	Grass	Poison	50	40	75	35	70
70	Weepinbell	Grass	Fire	65	55	90	50	85
71	Victreebel	Grass	Poison	80	70	105	65	100
72	Tentacool	Water	Grass	40	70	40	35	100
73	Tentacruel	Water	Grass	80	100	70	65	120
74	Geodude	Rock	Ground	40	20	80	100	30
75	Graveler	Rock	Ground	55	35	95	115	45
76	Golem	Rock	Ground	80	45	110	130	55
77	Ponyta	Fire	Water	50	90	85	55	65
78	Rapidash	Fire	Rock	65	105	100	70	80
79	Slowpoke	Water	Dragon	90	15	65	65	40
80	Slowbro	Water	Dragon	95	30	75	110	80
81	Magnemite	Electric	Ground	25	45	35	70	95
82	Magneton	Electric	Ground	50	70	60	95	120
83	Farfetch'd	Normal	Flying	52	60	65	55	58
84	Doduo	Normal	Flying	35	75	85	45	35
85	Dodrio	Normal	Flying	60	100	110	70	60
86	Seel	Water	Grass	65	45	45	55	70
87	Dewgong	Water	Grass	90	70	70	80	95
88	Grimer	Poison	Psychic	80	25	80	50	40
89	Muk	Poison	Psychic	105	50	105	75	65
